block,ID,age,ins.angle,suture-septum angle,genotype
775,K3536,P14,172.1205,173.5585833,ctrl
779,K3431,P14,173.08925,161.3598333,ncko
956A,K4178,P14,143.3733333,127.2682222,ncko
964A,SY3,P15,168.421,175.7605,ctrl
1020,K4281,P16,174.0881667,155.9232778,ctrl
1021,K4282,P16,173.4070833,177.7294583,ctrl
1023,K4284,P16,161.5688333,142.2789167,ncko
1024,K4285,P14,137.14825,132.628,ncko
1025,K4286,P16,177.1256333,165.6902667,ctrl
1078,C311,P7,168.2777778,125.7511389,ncko
1079,C312,P7,162.57925,150.7224167,ncko
1080,C313,P7,175.9876667,171.1635,ncko
1081,C314,P7,176.3034444,173.9176944,CTRL
1082,C315,P7,127.2844167,144.5880833,NCKO
1622A,C611,P14,174.3729722,170.8641667,CTRL
1624A,C613,P14,154.3889167,143.9243611,NCKO
2004,K6033,P7,172.918,174.7469167,ctrl
2094,C822,P7,164.8914167,172.6080833,ctrl
2096,C824,P7,172.771,176.5130833,ncko
2256,K6577,P14,158.0715,162.7508333,ncko
